Croatia,https://www.uefa.com/euro2024/teams/56370--croatia/,0.0,2.0,1.0,3.0,6.0,0.5534,0.8934000000000001,126.0,17.0,0.0,9.0,356.71,7.0,0.0,0.0,2.0,1.0,3.0,6.0,0.5534,0.8934000000000001,126.0,17.0,0.0,9.0,356.71,7.0,0.0,2.0,0.0,14.0,16.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,152.0,4.0,0.0,2.0,1.0,5.0,0.0,45.0,61.0,61.0,11.0,0.5534,0.8961424332344213,0.9023861171366594,0.9236499068901304,0.68,0.9738805970149254,0.9246861924686193,0.9408284023668639,0.2593,0.25925925925925924,37.0,488.0,126.0,90.0,36.0,17.0,25.0,126.0,17.0,0.0,0.0,0.8461538461538461,6.0,15.0,9.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,6.0,2.0,7.0,0.0,46.0,7.0,20.0,29.0
Ukraine,https://www.uefa.com/euro2024/teams/57166--ukraine/,1.0,1.0,1.0,2.0,4.0,0.52,0.8734000000000001,106.0,21.0,1.0,10.0,343.49,3.0,0.0,1.0,1.0,1.0,2.0,4.0,0.52,0.8734000000000001,106.0,21.0,1.0,10.0,343.49,3.0,0.0,2.0,0.0,12.0,15.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,130.0,1.0,0.0,0.0,0.0,15.0,8.0,28.0,40.0,31.0,13.0,0.52,0.8766928011404134,0.8754578754578755,0.9163223140495868,0.6419753086419753,0.960352422907489,0.9134860050890585,0.9340659340659341,0.15560000000000002,0.15555555555555556,29.0,484.0,94.0,74.0,29.0,21.0,23.0,106.0,10.0,0.0,0.0,0.7555555555555555,12.0,14.0,10.0,1.0,0.0,0.0,4.0,1.0,6.0,3.0,3.0,1.0,3.0,0.0,29.0,8.0,14.0,26.0
Slovenia,https://www.uefa.com/euro2024/teams/57163--slovenia/,0.0,4.0,0.0,2.0,2.0,0.355,0.75,172.0,35.0,2.0,14.0,490.93,11.0,1.0,0.0,4.0,0.0,2.0,2.0,0.355,0.75,172.0,35.0,2.0,14.0,490.93,11.0,1.0,1.0,1.0,9.0,19.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,117.0,2.0,0.0,0.0,0.0,13.0,9.0,39.0,36.0,28.0,12.0,0.355,0.7507987220447284,0.7406143344709898,0.8447293447293447,0.5058365758754864,0.9207920792079208,0.8561643835616438,0.8561643835616438,0.2554,0.2553191489361702,43.0,771.0,94.0,67.0,23.0,35.0,44.0,172.0,26.0,0.0,1.0,0.8873239436619719,21.0,16.0,14.0,2.0,0.0,1.0,2.0,2.0,9.0,5.0,4.0,6.0,11.0,1.0,51.0,18.0,28.0,34.0
Czechia,https://www.uefa.com/euro2024/teams/58837--czechia/,0.0,1.0,2.0,3.0,5.0,0.41340000000000005,0.7634000000000001,104.0,19.0,0.0,10.0,351.46,13.0,2.0,0.0,1.0,2.0,3.0,5.0,0.41340000000000005,0.7634000000000001,104.0,19.0,0.0,10.0,351.46,13.0,2.0,2.0,1.0,18.0,13.0,12.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,125.0,2.0,0.0,0.0,0.0,14.0,2.0,34.0,41.0,21.0,6.0,0.41340000000000005,0.7909547738693468,0.8112449799196787,0.8617200674536256,0.48366013071895425,0.9407894736842105,0.8717948717948718,0.8841201716738197,0.2206,0.22058823529411764,31.0,555.0,92.0,59.0,37.0,19.0,26.0,104.0,14.0,1.0,1.0,0.8472222222222222,14.0,14.0,10.0,0.0,0.0,0.0,5.0,0.0,6.0,2.0,4.0,2.0,13.0,2.0,42.0,4.0,10.0,24.0
Albania,https://www.uefa.com/euro2024/teams/2--albania/,0.0,1.0,2.0,3.0,5.0,0.38,0.8434,115.0,14.0,0.0,9.0,347.48,7.0,0.0,0.0,1.0,2.0,3.0,5.0,0.38,0.8434,115.0,14.0,0.0,9.0,347.48,7.0,0.0,3.0,0.0,13.0,9.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,75.0,2.0,0.0,0.0,0.0,6.0,6.0,30.0,29.0,28.0,9.0,0.38,0.8451612903225807,0.8090909090909091,0.9132867132867133,0.5733333333333334,0.9662921348314607,0.9236641221374046,0.9214285714285714,0.25,0.25,40.0,478.0,56.0,28.0,18.0,14.0,19.0,115.0,17.0,1.0,0.0,0.8059701492537313,23.0,13.0,9.0,0.0,0.0,0.0,5.0,0.0,13.0,5.0,8.0,3.0,7.0,0.0,24.0,6.0,13.0,36.0
Scotland,https://www.uefa.com/euro2024/teams/117--scotland/,0.0,1.0,2.0,2.0,7.0,0.46340000000000003,0.8067,91.0,10.0,0.0,12.0,334.93,5.0,1.0,0.0,1.0,2.0,2.0,7.0,0.46340000000000003,0.8067,91.0,10.0,0.0,12.0,334.93,5.0,1.0,1.0,0.0,3.0,7.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,76.0,1.0,0.0,0.0,0.0,7.0,3.0,19.0,16.0,14.0,3.0,0.46340000000000003,0.8129432624113475,0.8339350180505415,0.8772189349112426,0.5314285714285715,0.9086021505376344,0.872852233676976,0.9003436426116839,0.2791,0.27906976744186046,53.0,541.0,76.0,47.0,20.0,10.0,32.0,91.0,8.0,0.0,1.0,0.8,18.0,19.0,12.0,0.0,0.0,0.0,7.0,0.0,6.0,5.0,1.0,2.0,5.0,1.0,36.0,7.0,15.0,38.0
TÃ¼rkiye,https://www.uefa.com/euro2024/teams/135--turkiye/,3.0,0.0,1.0,7.0,6.0,0.5025,0.865,154.0,26.0,0.0,13.0,453.1,18.0,0.0,3.0,0.0,1.0,7.0,6.0,0.5025,0.865,154.0,26.0,0.0,13.0,453.1,18.0,0.0,5.0,2.0,19.0,19.0,18.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,4.0,182.0,2.0,0.0,0.0,0.0,25.0,4.0,71.0,53.0,44.0,30.0,0.5025,0.8712715855572999,0.8960396039603961,0.9090073529411765,0.6129032258064516,0.9575163398692811,0.9111531190926276,0.9288537549407114,0.2924,0.2923076923076923,50.0,725.0,132.0,115.0,34.0,26.0,33.0,154.0,17.0,1.0,0.0,0.7631578947368421,25.0,18.0,13.0,0.0,0.0,0.0,6.0,0.0,12.0,6.0,6.0,3.0,18.0,0.0,40.0,4.0,17.0,41.0
Denmark,https://www.uefa.com/euro2024/teams/35--denmark/,0.0,3.0,1.0,2.0,4.0,0.505,0.8625,171.0,28.0,1.0,12.0,451.23,9.0,0.0,0.0,3.0,1.0,2.0,4.0,0.505,0.8625,171.0,28.0,1.0,12.0,451.23,9.0,0.0,1.0,1.0,16.0,18.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,185.0,1.0,0.0,0.0,0.0,27.0,8.0,39.0,40.0,30.0,20.0,0.505,0.8662505572893446,0.8774647887323944,0.9051987767584098,0.6061946902654868,0.9646464646464646,0.8994800693240901,0.9029605263157895,0.2632,0.2631578947368421,39.0,664.0,143.0,114.0,50.0,28.0,36.0,171.0,5.0,0.0,1.0,0.8596491228070176,20.0,16.0,12.0,0.0,0.0,0.0,4.0,1.0,6.0,3.0,3.0,1.0,9.0,0.0,48.0,5.0,19.0,28.0
Slovakia,https://www.uefa.com/euro2024/teams/58836--slovakia/,1.0,1.0,2.0,4.0,5.0,0.475,0.825,158.0,16.0,1.0,12.0,499.05,8.0,0.0,1.0,1.0,2.0,4.0,5.0,0.475,0.825,158.0,16.0,1.0,12.0,499.05,8.0,0.0,4.0,0.0,16.0,23.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,169.0,2.0,0.0,0.0,0.0,17.0,8.0,38.0,51.0,39.0,14.0,0.475,0.8316993464052288,0.8373205741626795,0.8999129677980853,0.5315985130111525,0.9708454810495627,0.920814479638009,0.8758620689655172,0.2836,0.2835820895522388,55.0,767.0,120.0,63.0,33.0,16.0,36.0,158.0,18.0,0.0,1.0,0.6666666666666666,19.0,17.0,12.0,1.0,0.0,0.0,5.0,1.0,13.0,5.0,8.0,8.0,8.0,0.0,49.0,11.0,17.0,46.0
France,https://www.uefa.com/euro2024/teams/43--france/,2.0,2.0,0.0,3.0,1.0,0.5375,0.905,159.0,17.0,3.0,12.0,432.29,6.0,0.0,2.0,2.0,0.0,3.0,1.0,0.5375,0.905,159.0,17.0,3.0,12.0,432.29,6.0,0.0,1.0,0.0,16.0,33.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,232.0,3.0,1.0,0.0,1.0,24.0,3.0,86.0,76.0,71.0,42.0,0.5375,0.9086937527304499,0.9004893964110929,0.937246963562753,0.7164948453608248,0.9753086419753086,0.9328968903436988,0.9385382059800664,0.2534,0.25333333333333335,57.0,662.0,192.0,141.0,56.0,17.0,24.0,159.0,11.0,0.0,1.0,0.8243243243243243,8.0,13.0,12.0,0.0,0.0,0.0,1.0,3.0,11.0,7.0,4.0,2.0,6.0,0.0,37.0,8.0,14.0,53.0
Netherlands,https://www.uefa.com/euro2024/teams/95--netherlands/,2.0,1.0,1.0,7.0,4.0,0.55,0.8825,123.0,19.0,2.0,13.0,433.78,4.0,0.0,2.0,1.0,1.0,7.0,4.0,0.55,0.8825,123.0,19.0,2.0,13.0,433.78,4.0,0.0,6.0,1.0,16.0,31.0,16.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,6.0,200.0,4.0,0.0,0.0,0.0,27.0,9.0,58.0,58.0,57.0,35.0,0.55,0.8843537414965986,0.8829787234042553,0.9150485436893204,0.7024390243902439,0.9762611275964391,0.9411764705882353,0.9339019189765458,0.2728,0.2727272727272727,45.0,665.0,152.0,96.0,62.0,19.0,30.0,123.0,10.0,1.0,0.0,0.8,15.0,16.0,13.0,0.0,0.0,0.0,4.0,2.0,8.0,5.0,3.0,2.0,4.0,0.0,40.0,4.0,14.0,41.0
Germany,https://www.uefa.com/euro2024/teams/47--germany/,3.0,1.0,0.0,10.0,2.0,0.62,0.9225,161.0,17.0,2.0,7.0,459.24,6.0,0.0,3.0,1.0,0.0,10.0,2.0,0.62,0.9225,161.0,17.0,2.0,7.0,459.24,6.0,0.0,8.0,2.0,28.0,25.0,18.0,1.0,0.0,6.0,3.0,1.0,0.0,0.0,7.0,265.0,2.0,2.0,0.0,1.0,31.0,10.0,58.0,76.0,84.0,28.0,0.62,0.9224598930481284,0.9301775147928995,0.9424050632911393,0.7268041237113402,0.9758551307847082,0.9555236728837877,0.9601769911504425,0.2805,0.2804878048780488,52.0,661.0,234.0,196.0,60.0,17.0,28.0,161.0,9.0,1.0,0.0,0.7894736842105263,8.0,8.0,7.0,1.0,0.0,0.0,2.0,2.0,5.0,2.0,3.0,0.0,6.0,0.0,46.0,9.0,19.0,44.0
Romania,https://www.uefa.com/euro2024/teams/113--romania/,1.0,1.0,2.0,4.0,6.0,0.4075,0.7675,112.0,13.0,1.0,16.0,446.35,9.0,0.0,1.0,1.0,2.0,4.0,6.0,0.4075,0.7675,112.0,13.0,1.0,16.0,446.35,9.0,0.0,2.0,2.0,15.0,16.0,6.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,138.0,2.0,1.0,0.0,1.0,16.0,3.0,40.0,47.0,38.0,15.0,0.4075,0.7685337726523888,0.7982708933717579,0.8580246913580247,0.45662100456621,0.9344262295081968,0.862876254180602,0.8505747126436781,0.1464,0.14634146341463414,48.0,724.0,77.0,60.0,17.0,13.0,32.0,112.0,19.0,0.0,0.0,0.6111111111111112,30.0,22.0,16.0,0.0,0.0,0.0,6.0,1.0,11.0,4.0,7.0,4.0,9.0,0.0,38.0,11.0,16.0,36.0
Italy,https://www.uefa.com/euro2024/teams/66--italy/,1.0,1.0,2.0,3.0,5.0,0.525,0.8875,137.0,19.0,0.0,14.0,465.87,10.0,0.0,1.0,1.0,2.0,3.0,5.0,0.525,0.8875,137.0,19.0,0.0,14.0,465.87,10.0,0.0,2.0,1.0,10.0,16.0,17.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,175.0,3.0,0.0,0.0,0.0,24.0,5.0,33.0,59.0,68.0,11.0,0.525,0.8931750741839762,0.8739495798319328,0.9296225207933462,0.6666666666666666,0.9699248120300752,0.9371165644171779,0.9405646359583952,0.2838,0.28378378378378377,52.0,624.0,161.0,110.0,50.0,19.0,33.0,137.0,15.0,1.0,1.0,0.8301886792452831,17.0,18.0,14.0,1.0,0.0,1.0,5.0,0.0,14.0,7.0,7.0,1.0,10.0,0.0,42.0,11.0,21.0,49.0
Georgia,https://www.uefa.com/euro2024/teams/57157--georgia/,1.0,1.0,2.0,5.0,8.0,0.3825,0.815,169.0,34.0,1.0,29.0,448.54,7.0,0.0,1.0,1.0,2.0,5.0,8.0,0.3825,0.815,169.0,34.0,1.0,29.0,448.54,7.0,0.0,4.0,0.0,8.0,15.0,8.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,103.0,1.0,2.0,0.0,1.0,14.0,1.0,70.0,50.0,30.0,17.0,0.3825,0.8233486943164362,0.861671469740634,0.8973333333333333,0.4878048780487805,0.9795918367346939,0.8977635782747604,0.9294478527607362,0.1703,0.1702127659574468,54.0,718.0,66.0,29.0,19.0,34.0,36.0,169.0,33.0,0.0,0.0,0.6929133858267716,37.0,37.0,29.0,3.0,0.0,0.0,8.0,1.0,14.0,10.0,2.0,4.0,7.0,0.0,30.0,7.0,13.0,46.0
Portugal,https://www.uefa.com/euro2024/teams/110--portugal/,2.0,1.0,1.0,5.0,3.0,0.6525,0.895,176.0,22.0,2.0,6.0,489.9,9.0,0.0,2.0,1.0,1.0,5.0,3.0,0.6525,0.895,176.0,22.0,2.0,6.0,489.9,9.0,0.0,3.0,0.0,21.0,29.0,24.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,306.0,1.0,0.0,1.0,1.0,36.0,12.0,125.0,101.0,73.0,34.0,0.6525,0.8962025316455696,0.8983688833124216,0.9191438763376932,0.7552447552447552,0.9689922480620154,0.911976911976912,0.9131054131054132,0.23579999999999998,0.23577235772357724,53.0,778.0,268.0,171.0,63.0,22.0,32.0,176.0,9.0,0.0,1.0,0.8181818181818182,14.0,9.0,6.0,0.0,0.0,0.0,3.0,2.0,8.0,3.0,5.0,0.0,9.0,0.0,33.0,3.0,8.0,45.0
Austria,https://www.uefa.com/euro2024/teams/8--austria/,2.0,0.0,2.0,7.0,6.0,0.53,0.85,179.0,20.0,0.0,7.0,462.17,12.0,0.0,2.0,0.0,2.0,7.0,6.0,0.53,0.85,179.0,20.0,0.0,7.0,462.17,12.0,0.0,6.0,0.0,22.0,15.0,15.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,6.0,205.0,4.0,1.0,0.0,1.0,21.0,5.0,38.0,75.0,68.0,17.0,0.53,0.8531578947368421,0.8530066815144766,0.9039869812855981,0.5720720720720721,0.948170731707317,0.8976545842217484,0.9055441478439425,0.3034,0.30337078651685395,42.0,794.0,159.0,106.0,53.0,20.0,46.0,179.0,17.0,1.0,0.0,0.8387096774193549,19.0,12.0,7.0,1.0,0.0,0.0,6.0,0.0,10.0,5.0,5.0,1.0,12.0,0.0,61.0,12.0,28.0,40.0
Spain,https://www.uefa.com/euro2024/teams/122--spain/,4.0,0.0,0.0,9.0,1.0,0.585,0.91,165.0,22.0,3.0,10.0,467.28,6.0,0.0,4.0,0.0,0.0,9.0,1.0,0.585,0.91,165.0,22.0,3.0,10.0,467.28,6.0,0.0,8.0,0.0,29.0,33.0,22.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,8.0,256.0,2.0,0.0,0.0,0.0,29.0,7.0,88.0,108.0,87.0,40.0,0.585,0.9147286821705426,0.8712121212121212,0.9506172839506173,0.7432432432432432,0.9738562091503268,0.9290030211480362,0.9386861313868613,0.33770000000000006,0.33766233766233766,39.0,646.0,206.0,146.0,62.0,22.0,29.0,165.0,7.0,1.0,1.0,0.7954545454545454,17.0,10.0,10.0,0.0,0.0,1.0,1.0,3.0,15.0,5.0,10.0,0.0,6.0,0.0,57.0,5.0,16.0,35.0
Belgium,https://www.uefa.com/euro2024/teams/13--belgium/,1.0,1.0,2.0,2.0,2.0,0.5375,0.8775,130.0,28.0,2.0,14.0,439.87,8.0,0.0,1.0,1.0,2.0,2.0,2.0,0.5375,0.8775,130.0,28.0,2.0,14.0,439.87,8.0,0.0,1.0,1.0,20.0,13.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,207.0,3.0,0.0,0.0,0.0,21.0,7.0,69.0,64.0,61.0,44.0,0.5375,0.876871076774505,0.8554216867469879,0.9266123054114158,0.6283185840707964,0.9793510324483776,0.924114671163575,0.9251824817518248,0.1591,0.1590909090909091,42.0,666.0,136.0,101.0,41.0,28.0,23.0,130.0,11.0,1.0,0.0,0.7878787878787878,31.0,15.0,14.0,1.0,0.0,0.0,2.0,2.0,9.0,4.0,5.0,0.0,8.0,0.0,41.0,4.0,9.0,37.0
Switzerland,https://www.uefa.com/euro2024/teams/128--switzerland/,2.0,2.0,0.0,7.0,3.0,0.48,0.8525,137.0,10.0,1.0,6.0,451.94,8.0,0.0,2.0,2.0,0.0,7.0,3.0,0.48,0.8525,137.0,10.0,1.0,6.0,451.94,8.0,0.0,5.0,2.0,18.0,15.0,13.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,170.0,3.0,0.0,0.0,0.0,20.0,9.0,43.0,41.0,36.0,30.0,0.48,0.859203693017888,0.8803921568627451,0.89351403678606,0.6157894736842106,0.954248366013072,0.9133489461358314,0.9318734793187348,0.10869999999999999,0.10869565217391304,53.0,699.0,137.0,98.0,31.0,10.0,26.0,137.0,12.0,0.0,0.0,0.7195121951219512,24.0,9.0,6.0,0.0,0.0,0.0,3.0,1.0,8.0,7.0,1.0,1.0,8.0,0.0,47.0,10.0,22.0,46.0
